model_label,mean_final_steps,mean_final_reward
Hindsight bound,27.71388889,0.4030538528
Hindsight bound,27.74166667,0.4030538528
Hindsight bound,27.75277778,0.4030538528
Hindsight bound,27.75555556,0.4030538528
Hindsight bound,27.76388889,0.4030538528
Hindsight bound,27.76944444,0.4030538528
Hindsight bound,27.77222222,0.4030538528
Hindsight bound,27.775,0.4030538528
Hindsight bound,27.77777778,0.4030538528
Hindsight bound,27.78611111,0.4030538528
Hindsight bound,27.78888889,0.4030538528
Hindsight bound,27.80277778,0.4030538528
Hindsight bound,27.81388889,0.4030538528
Hindsight bound,27.81666667,0.4030538528
Hindsight bound,27.82777778,0.4030538528
Hindsight bound,27.83333333,0.4030538528
Hindsight bound,27.83611111,0.4030538528
Hindsight bound,27.83888889,0.4030538528
Hindsight bound,27.84444444,0.4030538528
Hindsight bound,27.84722222,0.4030538528
Hindsight bound,27.85,0.4030538528
Hindsight bound,27.85555556,0.4030538528
Hindsight bound,27.85833333,0.4030538528
Hindsight bound,27.86111111,0.4030538528
Hindsight bound,27.86944444,0.4030538528
Hindsight bound,27.87222222,0.4030538528
Hindsight bound,27.87777778,0.4030538528
Hindsight bound,27.88333333,0.4030538528
Hindsight bound,27.89722222,0.4030538528
Hindsight bound,27.9,0.4030538528
Hindsight bound,27.90555556,0.4030538528
Hindsight bound,27.90833333,0.4030538528
Hindsight bound,27.91111111,0.4030538528
Hindsight bound,27.91388889,0.4030538528
Hindsight bound,27.91944444,0.4030538528
Hindsight bound,27.92222222,0.4030538528
Hindsight bound,27.925,0.4030538528
Hindsight bound,27.93611111,0.4030538528
Hindsight bound,27.93888889,0.4030538528
Hindsight bound,27.94166667,0.4030538528
Hindsight bound,27.94444444,0.4030538528
Hindsight bound,27.94722222,0.4030538528
Hindsight bound,27.95,0.4030538528
Hindsight bound,27.95833333,0.4030538528
Hindsight bound,27.96666667,0.4030538528
Hindsight bound,27.975,0.4030538528
Hindsight bound,27.97777778,0.4030538528
Hindsight bound,27.99166667,0.4030538528
Hindsight bound,27.99722222,0.4030538528
Hindsight bound,28.00277778,0.4030538528
Hindsight bound,28.00555556,0.4030538528
Hindsight bound,28.00833333,0.4030538528
Hindsight bound,28.01111111,0.4030538528
Hindsight bound,28.01388889,0.4030538528
Hindsight bound,28.025,0.4030538528
Hindsight bound,28.02777778,0.4030538528
Hindsight bound,28.03055556,0.4030538528
Hindsight bound,28.03333333,0.4030538528
Hindsight bound,28.04166667,0.4030538528
Hindsight bound,28.05,0.4030538528
Hindsight bound,28.05277778,0.4030538528
Hindsight bound,28.05555556,0.4030538528
Hindsight bound,28.06111111,0.4030538528
Hindsight bound,28.06388889,0.4030538528
Hindsight bound,28.06666667,0.4030538528
Hindsight bound,28.08055556,0.4030538528
Hindsight bound,28.08333333,0.4030538528
Hindsight bound,28.09166667,0.4030538528
Hindsight bound,28.09722222,0.4030538528
Hindsight bound,28.10277778,0.4030538528
Hindsight bound,28.10833333,0.4030538528
Hindsight bound,28.12222222,0.4030538528
Hindsight bound,28.125,0.4030538528
Hindsight bound,28.12777778,0.4030538528
Hindsight bound,28.13055556,0.4030538528
Hindsight bound,28.13611111,0.4030538528
Hindsight bound,28.14166667,0.4030538528
Hindsight bound,28.14444444,0.4030538528
Hindsight bound,28.15,0.4030538528
Hindsight bound,28.15277778,0.4030538528
Hindsight bound,28.16666667,0.4030538528
Hindsight bound,28.175,0.4030538528
Hindsight bound,28.17777778,0.4030538528
Hindsight bound,28.18333333,0.4030538528
Hindsight bound,28.18888889,0.4030538528
Hindsight bound,28.19166667,0.4030538528
Hindsight bound,28.19444444,0.4030538528
Hindsight bound,28.19722222,0.4030538528
Hindsight bound,28.20277778,0.4030538528
Hindsight bound,28.20555556,0.4030538528
Hindsight bound,28.20833333,0.4030538528
Hindsight bound,28.21111111,0.4030538528
Hindsight bound,28.21944444,0.4030538528
Hindsight bound,28.22222222,0.4030538528
Hindsight bound,28.23055556,0.4030538528
Hindsight bound,28.23333333,0.4030538528
Hindsight bound,28.23888889,0.4030538528
Hindsight bound,28.24444444,0.4030538528
Hindsight bound,28.24722222,0.4030538528
Hindsight bound,28.25,0.4030538528
Hindsight bound,28.25833333,0.4030538528
Hindsight bound,28.26111111,0.4030538528
Hindsight bound,28.26388889,0.4030538528
Hindsight bound,28.26944444,0.4030538528
Hindsight bound,28.27222222,0.4030538528
Hindsight bound,28.275,0.4030538528
Hindsight bound,28.28333333,0.4030538528
Hindsight bound,28.28888889,0.4030538528
Hindsight bound,28.29444444,0.4030538528
Hindsight bound,28.29722222,0.4030538528
Hindsight bound,28.3,0.4030538528
Hindsight bound,28.30833333,0.4030538528
Hindsight bound,28.325,0.4030538528
Hindsight bound,28.33055556,0.4030538528
Hindsight bound,28.33333333,0.4030538528
Hindsight bound,28.33888889,0.4030538528
Hindsight bound,28.34166667,0.4030538528
Hindsight bound,28.34444444,0.4030538528
Hindsight bound,28.35,0.4030538528
Hindsight bound,28.35555556,0.4030538528
Hindsight bound,28.36111111,0.4030538528
Hindsight bound,28.36388889,0.4030538528
Hindsight bound,28.36666667,0.4030538528
Hindsight bound,28.36944444,0.4030538528
Hindsight bound,28.37222222,0.4030538528
Hindsight bound,28.375,0.4030538528
Hindsight bound,28.37777778,0.4030538528
Hindsight bound,28.38055556,0.4030538528
Hindsight bound,28.38333333,0.4030538528
Hindsight bound,28.38611111,0.4030538528
Hindsight bound,28.38888889,0.4030538528
Hindsight bound,28.39166667,0.4030538528
Hindsight bound,28.39722222,0.4030538528
Hindsight bound,28.40833333,0.4030538528
Hindsight bound,28.41111111,0.4030538528
Hindsight bound,28.41666667,0.4030538528
Hindsight bound,28.42222222,0.4030538528
Hindsight bound,28.42777778,0.4030538528
Hindsight bound,28.43333333,0.4030538528
Hindsight bound,28.43888889,0.4030538528
Hindsight bound,28.44166667,0.4030538528
Hindsight bound,28.45,0.4030538528
Hindsight bound,28.45277778,0.4030538528
Hindsight bound,28.46111111,0.4030538528
Hindsight bound,28.475,0.4030538528
Hindsight bound,28.47777778,0.4030538528
Hindsight bound,28.48055556,0.4030538528
Hindsight bound,28.48333333,0.4030538528
Hindsight bound,28.48888889,0.4030538528
Hindsight bound,28.49166667,0.4030538528
Hindsight bound,28.50277778,0.4030538528
Hindsight bound,28.50833333,0.4030538528
Hindsight bound,28.51388889,0.4030538528
Hindsight bound,28.52222222,0.4030538528
Hindsight bound,28.52777778,0.4030538528
Hindsight bound,28.53055556,0.4030538528
Hindsight bound,28.53333333,0.4030538528
Hindsight bound,28.53611111,0.4030538528
Hindsight bound,28.54166667,0.4030538528
Hindsight bound,28.54444444,0.4030538528
Hindsight bound,28.54722222,0.4030538528
Hindsight bound,28.55555556,0.4030538528
Hindsight bound,28.55833333,0.4030538528
Hindsight bound,28.56666667,0.4030538528
Hindsight bound,28.56944444,0.4030538528
Hindsight bound,28.575,0.4030538528
Hindsight bound,28.58055556,0.4030538528
Hindsight bound,28.58888889,0.4030538528
Hindsight bound,28.59166667,0.4030538528
Hindsight bound,28.59444444,0.4030538528
Hindsight bound,28.6,0.4030538528
Hindsight bound,28.60277778,0.4030538528
Hindsight bound,28.60555556,0.4030538528
Hindsight bound,28.60833333,0.4030538528
Hindsight bound,28.61666667,0.4030538528
Hindsight bound,28.61944444,0.4030538528
Hindsight bound,28.62222222,0.4030538528
Hindsight bound,28.625,0.4030538528
Hindsight bound,28.63055556,0.4030538528
Hindsight bound,28.63888889,0.4030538528
Hindsight bound,28.64444444,0.4030538528
Hindsight bound,28.65555556,0.4030538528
Hindsight bound,28.66111111,0.4030538528
Hindsight bound,28.66388889,0.4030538528
Hindsight bound,28.66666667,0.4030538528
Hindsight bound,28.66944444,0.4030538528
Hindsight bound,28.675,0.4030538528
Hindsight bound,28.67777778,0.4030538528
Hindsight bound,28.68055556,0.4030538528
Hindsight bound,28.68888889,0.4030538528
Hindsight bound,28.70555556,0.4030538528
Hindsight bound,28.71388889,0.4030538528
Hindsight bound,28.71666667,0.4030538528
Hindsight bound,28.725,0.4030538528
Hindsight bound,28.73055556,0.4030538528
Hindsight bound,28.74166667,0.4030538528
Hindsight bound,28.75,0.4030538528
Hindsight bound,28.75555556,0.4030538528
Hindsight bound,28.75833333,0.4030538528
Hindsight bound,28.76388889,0.4030538528
Hindsight bound,28.76944444,0.4030538528
Hindsight bound,28.775,0.4030538528
Hindsight bound,28.78055556,0.4030538528
Hindsight bound,28.78611111,0.4030538528
Hindsight bound,28.78888889,0.4030538528
Hindsight bound,28.79444444,0.4030538528
Hindsight bound,28.80277778,0.4030538528
Hindsight bound,28.80555556,0.4030538528
Hindsight bound,28.81111111,0.4030538528
Hindsight bound,28.81666667,0.4030538528
Hindsight bound,28.82222222,0.4030538528
Hindsight bound,28.83055556,0.4030538528
Hindsight bound,28.83333333,0.4030538528
Hindsight bound,28.83611111,0.4030538528
Hindsight bound,28.84444444,0.4030538528
Hindsight bound,28.85555556,0.4030538528
Hindsight bound,28.86111111,0.4030538528
Hindsight bound,28.86388889,0.4030538528
Hindsight bound,28.86666667,0.4030538528
Hindsight bound,28.86944444,0.4030538528
Hindsight bound,28.87222222,0.4030538528
Hindsight bound,28.875,0.4030538528
Hindsight bound,28.89166667,0.4030538528
Hindsight bound,28.89722222,0.4030538528
Hindsight bound,28.90277778,0.4030538528
Hindsight bound,28.90833333,0.4030538528
Hindsight bound,28.91111111,0.4030538528
Hindsight bound,28.91388889,0.4030538528
Hindsight bound,28.92222222,0.4030538528
Hindsight bound,28.925,0.4030538528
Hindsight bound,28.92777778,0.4030538528
Hindsight bound,28.93611111,0.4030538528
Hindsight bound,28.94722222,0.4030538528
Hindsight bound,28.95277778,0.4030538528
Hindsight bound,28.95555556,0.4030538528
Hindsight bound,28.95833333,0.4030538528
Hindsight bound,28.97222222,0.4030538528
Hindsight bound,28.98611111,0.4030538528
Hindsight bound,28.98888889,0.4030538528
Hindsight bound,28.99722222,0.4030538528
Hindsight bound,29.0,0.4030538528
Hindsight bound,29.00277778,0.4030538528
Hindsight bound,29.00555556,0.4030538528
Hindsight bound,29.00833333,0.4030538528
Hindsight bound,29.01111111,0.4030538528
Hindsight bound,29.01666667,0.4030538528
Hindsight bound,29.02777778,0.4030538528
Hindsight bound,29.04722222,0.4030538528
Hindsight bound,29.05555556,0.4030538528
Hindsight bound,29.05833333,0.4030538528
Hindsight bound,29.06111111,0.4030538528
Hindsight bound,29.06388889,0.4030538528
Hindsight bound,29.06666667,0.4030538528
Hindsight bound,29.06944444,0.4030538528
Hindsight bound,29.07222222,0.4030538528
Hindsight bound,29.075,0.4030538528
Hindsight bound,29.07777778,0.4030538528
Hindsight bound,29.08333333,0.4030538528
Hindsight bound,29.09166667,0.4030538528
Hindsight bound,29.1,0.4030538528
Hindsight bound,29.10277778,0.4030538528
Hindsight bound,29.11388889,0.4030538528
Hindsight bound,29.11944444,0.4030538528
Hindsight bound,29.12222222,0.4030538528
Hindsight bound,29.125,0.4030538528
Hindsight bound,29.12777778,0.4030538528
Hindsight bound,29.13055556,0.4030538528
Hindsight bound,29.13611111,0.4030538528
Hindsight bound,29.13888889,0.4030538528
Hindsight bound,29.14444444,0.4030538528
Hindsight bound,29.14722222,0.4030538528
Hindsight bound,29.15277778,0.4030538528
Hindsight bound,29.15833333,0.4030538528
Hindsight bound,29.16111111,0.4030538528
Hindsight bound,29.16666667,0.4030538528
Hindsight bound,29.16944444,0.4030538528
Hindsight bound,29.17777778,0.4030538528
Hindsight bound,29.18611111,0.4030538528
Hindsight bound,29.20277778,0.4030538528
Hindsight bound,29.20833333,0.4030538528
Hindsight bound,29.21388889,0.4030538528
Hindsight bound,29.225,0.4030538528
Hindsight bound,29.22777778,0.4030538528
Hindsight bound,29.23055556,0.4030538528
Hindsight bound,29.23333333,0.4030538528
Hindsight bound,29.23611111,0.4030538528
Hindsight bound,29.23888889,0.4030538528
Hindsight bound,29.24166667,0.4030538528
Hindsight bound,29.24722222,0.4030538528
Hindsight bound,29.25,0.4030538528
Hindsight bound,29.26111111,0.4030538528
Hindsight bound,29.26388889,0.4030538528
Hindsight bound,29.26944444,0.4030538528
Hindsight bound,29.27222222,0.4030538528
Hindsight bound,29.28055556,0.4030538528
Hindsight bound,29.28611111,0.4030538528
Hindsight bound,29.29166667,0.4030538528
Hindsight bound,29.29444444,0.4030538528
Hindsight bound,29.29722222,0.4030538528
Hindsight bound,29.30277778,0.4030538528
Hindsight bound,29.31666667,0.4030538528
Hindsight bound,29.325,0.4030538528
Hindsight bound,29.33055556,0.4030538528
Hindsight bound,29.33611111,0.4030538528
Hindsight bound,29.34722222,0.4030538528
Hindsight bound,29.35,0.4030538528
Hindsight bound,29.35277778,0.4030538528
Hindsight bound,29.35555556,0.4030538528
Hindsight bound,29.35833333,0.4030538528
Hindsight bound,29.36111111,0.4030538528
Hindsight bound,29.36388889,0.4030538528
Hindsight bound,29.36944444,0.4030538528
Hindsight bound,29.37222222,0.4030538528
Hindsight bound,29.37777778,0.4030538528
Hindsight bound,29.38055556,0.4030538528
Hindsight bound,29.38611111,0.4030538528
Hindsight bound,29.39444444,0.4030538528
Hindsight bound,29.41666667,0.4030538528
Hindsight bound,29.41944444,0.4030538528
Hindsight bound,29.42222222,0.4030538528
Hindsight bound,29.425,0.4030538528
Hindsight bound,29.42777778,0.4030538528
Hindsight bound,29.43611111,0.4030538528
Hindsight bound,29.43888889,0.4030538528
Hindsight bound,29.44444444,0.4030538528
Hindsight bound,29.44722222,0.4030538528
Hindsight bound,29.45277778,0.4030538528
Hindsight bound,29.46111111,0.4030538528
Hindsight bound,29.46666667,0.4030538528
Hindsight bound,29.46944444,0.4030538528
Hindsight bound,29.47222222,0.4030538528
Hindsight bound,29.47777778,0.4030538528
Hindsight bound,29.48333333,0.4030538528
Hindsight bound,29.48611111,0.4030538528
Hindsight bound,29.49166667,0.4030538528
Hindsight bound,29.49444444,0.4030538528
Hindsight bound,29.5,0.4030538528
Hindsight bound,29.50277778,0.4030538528
Hindsight bound,29.50833333,0.4030538528
Hindsight bound,29.51388889,0.4030538528
Hindsight bound,29.51944444,0.4030538528
Hindsight bound,29.52222222,0.4030538528
Hindsight bound,29.52777778,0.4030538528
Hindsight bound,29.53055556,0.4030538528
Hindsight bound,29.53333333,0.4030538528
Hindsight bound,29.53611111,0.4030538528
Hindsight bound,29.54722222,0.4030538528
Hindsight bound,29.55277778,0.4030538528
Hindsight bound,29.55555556,0.4030538528
Hindsight bound,29.57777778,0.4030538528
Hindsight bound,29.58333333,0.4030538528
Hindsight bound,29.58611111,0.4030538528
Hindsight bound,29.58888889,0.4030538528
Hindsight bound,29.59444444,0.4030538528
Hindsight bound,29.59722222,0.4030538528
Hindsight bound,29.60277778,0.4030538528
Hindsight bound,29.60833333,0.4030538528
Hindsight bound,29.61388889,0.4030538528
Hindsight bound,29.61666667,0.4030538528
Hindsight bound,29.62222222,0.4030538528
Hindsight bound,29.62777778,0.4030538528
Hindsight bound,29.63333333,0.4030538528
Hindsight bound,29.63611111,0.4030538528
Hindsight bound,29.63888889,0.4030538528
Hindsight bound,29.64166667,0.4030538528
Hindsight bound,29.64444444,0.4030538528
Hindsight bound,29.65,0.4030538528
Hindsight bound,29.65277778,0.4030538528
Hindsight bound,29.65833333,0.4030538528
Hindsight bound,29.66944444,0.4030538528
Hindsight bound,29.67222222,0.4030538528
Hindsight bound,29.675,0.4030538528
Hindsight bound,29.68055556,0.4030538528
Hindsight bound,29.69166667,0.4030538528
Hindsight bound,29.69722222,0.4030538528
Hindsight bound,29.7,0.4030538528
Hindsight bound,29.70833333,0.4030538528
Hindsight bound,29.71388889,0.4030538528
Hindsight bound,29.71666667,0.4030538528
Hindsight bound,29.71944444,0.4030538528
Hindsight bound,29.72777778,0.4030538528
Hindsight bound,29.73611111,0.4030538528
Hindsight bound,29.74722222,0.4030538528
Hindsight bound,29.75,0.4030538528
Hindsight bound,29.75277778,0.4030538528
Hindsight bound,29.75555556,0.4030538528
Hindsight bound,29.75833333,0.4030538528
Hindsight bound,29.76388889,0.4030538528
Hindsight bound,29.76666667,0.4030538528
Hindsight bound,29.775,0.4030538528
Hindsight bound,29.78888889,0.4030538528
Hindsight bound,29.79166667,0.4030538528
Hindsight bound,29.79444444,0.4030538528
Hindsight bound,29.8,0.4030538528
Hindsight bound,29.80277778,0.4030538528
Hindsight bound,29.80833333,0.4030538528
Hindsight bound,29.81388889,0.4030538528
Hindsight bound,29.825,0.4030538528
Hindsight bound,29.82777778,0.4030538528
Hindsight bound,29.83055556,0.4030538528
Hindsight bound,29.83333333,0.4030538528
Hindsight bound,29.83611111,0.4030538528
Hindsight bound,29.84444444,0.4030538528
Hindsight bound,29.84722222,0.4030538528
Hindsight bound,29.85555556,0.4030538528
Hindsight bound,29.85833333,0.4030538528
Hindsight bound,29.86111111,0.4030538528
Hindsight bound,29.86388889,0.4030538528
Hindsight bound,29.86666667,0.4030538528
Hindsight bound,29.86944444,0.4030538528
Hindsight bound,29.87222222,0.4030538528
Hindsight bound,29.875,0.4030538528
Hindsight bound,29.87777778,0.4030538528
Hindsight bound,29.88055556,0.4030538528
Hindsight bound,29.88888889,0.4030538528
Hindsight bound,29.89166667,0.4030538528
Hindsight bound,29.89722222,0.4030538528
Hindsight bound,29.90277778,0.4030538528
Hindsight bound,29.90555556,0.4030538528
Hindsight bound,29.91111111,0.4030538528
Hindsight bound,29.91666667,0.4030538528
Hindsight bound,29.92222222,0.4030538528
Hindsight bound,29.925,0.4030538528
Hindsight bound,29.92777778,0.4030538528
Hindsight bound,29.93055556,0.4030538528
Hindsight bound,29.93611111,0.4030538528
Hindsight bound,29.93888889,0.4030538528
Hindsight bound,29.94444444,0.4030538528
Hindsight bound,29.95555556,0.4030538528
Hindsight bound,29.96111111,0.4030538528
Hindsight bound,29.96666667,0.4030538528
Hindsight bound,29.96944444,0.4030538528
Hindsight bound,29.97222222,0.4030538528
Hindsight bound,29.975,0.4030538528
Hindsight bound,29.98333333,0.4030538528
Hindsight bound,29.98611111,0.4030538528
Hindsight bound,29.98888889,0.4030538528
Hindsight bound,30.00277778,0.4030538528
Hindsight bound,30.00555556,0.4030538528
Hindsight bound,30.00833333,0.4030538528
Hindsight bound,30.01111111,0.4030538528
Hindsight bound,30.01388889,0.4030538528
Hindsight bound,30.01944444,0.4030538528
