model_label,mean_final_steps,mean_final_reward
Hindsight bound,10.00547945,0.5654657534
Hindsight bound,10.00821918,0.5656027397
Hindsight bound,10.0109589,0.5656484017166666
Hindsight bound,10.01369863,0.5656940639
Hindsight bound,10.01643836,0.5657397260833333
Hindsight bound,10.01917808,0.5657853881
Hindsight bound,10.02191781,0.565815829537037
Hindsight bound,10.02465753,0.565846270862963
Hindsight bound,10.02739726,0.5658767123
Hindsight bound,10.03013699,0.5659680365
Hindsight bound,10.03287671,0.5659908675083333
Hindsight bound,10.03561644,0.5660136986
Hindsight bound,10.03835616,0.5661506849
Hindsight bound,10.04109589,0.566196347
Hindsight bound,10.04383562,0.5662420091
Hindsight bound,10.04657534,0.5662648401083333
Hindsight bound,10.04931507,0.5662876712
Hindsight bound,10.05205479,0.5664246575
Hindsight bound,10.05479452,0.5665159817
Hindsight bound,10.05753425,0.566576864574074
Hindsight bound,10.06027397,0.566637747225926
Hindsight bound,10.0630137,0.5666986301
Hindsight bound,10.06575342,0.5667328766124999
Hindsight bound,10.06849315,0.56676712325
Hindsight bound,10.07123288,0.5668013698875001
Hindsight bound,10.0739726,0.5668356164
Hindsight bound,10.07945205,0.5669269405444445
Hindsight bound,10.08219178,0.5669726027
Hindsight bound,10.08493151,0.5670639269
Hindsight bound,10.08767123,0.5670943682629629
Hindsight bound,10.09041096,0.567124809737037
Hindsight bound,10.09315068,0.5671552511
Hindsight bound,10.09589041,0.5672009132
Hindsight bound,10.09863014,0.5673378995
Hindsight bound,10.10136986,0.5673987821518519
Hindsight bound,10.10410959,0.5674596650259259
Hindsight bound,10.10684932,0.5675205479
Hindsight bound,10.10958904,0.5676118721
Hindsight bound,10.11232877,0.5676270928185185
Hindsight bound,10.11506849,0.5676423134814814
Hindsight bound,10.11780822,0.5676575342
Hindsight bound,10.12054795,0.5677488584
Hindsight bound,10.12328767,0.5677945204444445
Hindsight bound,10.1260274,0.5678401826555556
Hindsight bound,10.12876712,0.5678858447
Hindsight bound,10.13150685,0.567916286137037
Hindsight bound,10.13424658,0.567946727574074
Hindsight bound,10.1369863,0.5679771689
Hindsight bound,10.13972603,0.5680684932
Hindsight bound,10.14246575,0.5681141552166666
Hindsight bound,10.14520548,0.5681598174
Hindsight bound,10.15068493,0.5682054795
Hindsight bound,10.15342466,0.56843379
Hindsight bound,10.15616438,0.5684680365125
Hindsight bound,10.15890411,0.56850228315
Hindsight bound,10.16164384,0.5685365297875
Hindsight bound,10.16438356,0.5685707763
Hindsight bound,10.16712329,0.5685821918354166
Hindsight bound,10.16986301,0.5685936073291666
Hindsight bound,10.17260274,0.5686050228645834
Hindsight bound,10.17534247,0.5686164384
Hindsight bound,10.17808219,0.5686621005
Hindsight bound,10.18082192,0.5686686236
Hindsight bound,10.18356164,0.568890411
Hindsight bound,10.18630137,0.5689360730999999
Hindsight bound,10.1890411,0.5689817352
Hindsight bound,10.19178082,0.5690045662083333
Hindsight bound,10.19452055,0.5690273973
Hindsight bound,10.19726027,0.5691187215
Hindsight bound,10.2,0.5691513373063491
Hindsight bound,10.20273973,0.5691839531126983
Hindsight bound,10.20547945,0.5692165688
Hindsight bound,10.20821918,0.5692557078
Hindsight bound,10.2109589,0.569347032
Hindsight bound,10.21643836,0.5693535551
Hindsight bound,10.21917808,0.5694383562
Hindsight bound,10.22191781,0.5694840183
Hindsight bound,10.22739726,0.5695753425
Hindsight bound,10.23013699,0.5696210046833333
Hindsight bound,10.23287671,0.5696666667
Hindsight bound,10.23561644,0.5696731898
Hindsight bound,10.23835616,0.5697123288
Hindsight bound,10.24109589,0.569803653
Hindsight bound,10.24383562,0.5698493151833334
Hindsight bound,10.24657534,0.5698949772
Hindsight bound,10.24931507,0.5699015003
Hindsight bound,10.25205479,0.5699406393
Hindsight bound,10.25479452,0.5700319635
Hindsight bound,10.25753425,0.5700352250559523
Hindsight bound,10.26027397,0.5700384866
Hindsight bound,10.2630137,0.5701298108
Hindsight bound,10.26575342,0.5701689498
Hindsight bound,10.26849315,0.5701950424
Hindsight bound,10.27123288,0.570221135
Hindsight bound,10.2739726,0.5702667971
Hindsight bound,10.27671233,0.5703515982
Hindsight bound,10.27945205,0.5703581213
Hindsight bound,10.28219178,0.5704233529
Hindsight bound,10.28493151,0.5704885845
Hindsight bound,10.29041096,0.5705799087
Hindsight bound,10.29315068,0.5705864318
Hindsight bound,10.29589041,0.5706255708
Hindsight bound,10.29863014,0.570677756
Hindsight bound,10.30136986,0.570716895
Hindsight bound,10.30410959,0.5707234181
Hindsight bound,10.30684932,0.5708147423
Hindsight bound,10.30958904,0.5708451836629629
Hindsight bound,10.31232877,0.570875625137037
Hindsight bound,10.31506849,0.5709060665
Hindsight bound,10.31780822,0.5709517286
Hindsight bound,10.32054795,0.5710365297
Hindsight bound,10.32328767,0.5710397912440477
Hindsight bound,10.3260274,0.5710430528
Hindsight bound,10.32876712,0.571134377
Hindsight bound,10.33150685,0.571173516
Hindsight bound,10.33424658,0.5712224397392857
Hindsight bound,10.3369863,0.5712713633
Hindsight bound,10.33972603,0.5713170254833333
Hindsight bound,10.34246575,0.5713626875
Hindsight bound,10.34520548,0.57138551855
Hindsight bound,10.34794521,0.5714083496
Hindsight bound,10.35068493,0.5714540116166666
Hindsight bound,10.35342466,0.5714996738
Hindsight bound,10.35616438,0.5715279407645503
Hindsight bound,10.36164384,0.5715844749
Hindsight bound,10.36438356,0.571590998
Hindsight bound,10.36712329,0.571652968
Hindsight bound,10.36986301,0.5716823222
Hindsight bound,10.37260274,0.5718193085
Hindsight bound,10.38082192,0.5719220482875
Hindsight bound,10.38356164,0.5719562948
Hindsight bound,10.38630137,0.57196771035
Hindsight bound,10.3890411,0.5719791259
Hindsight bound,10.39178082,0.5720133723875
Hindsight bound,10.39452055,0.572047619
Hindsight bound,10.39726027,0.572086758
Hindsight bound,10.4,0.5721161122
Hindsight bound,10.40273973,0.5721846053
Hindsight bound,10.40547945,0.5722302673166666
Hindsight bound,10.40821918,0.5722759295
Hindsight bound,10.4109589,0.5723215915666665
Hindsight bound,10.41369863,0.5723672538
Hindsight bound,10.41643836,0.5724015004124999
Hindsight bound,10.41917808,0.5724357469
Hindsight bound,10.42465753,0.5725042401
Hindsight bound,10.42739726,0.5725384866500001
Hindsight bound,10.43013699,0.5725727332
Hindsight bound,10.43287671,0.5725841487291666
Hindsight bound,10.43561644,0.5725955643
Hindsight bound,10.43835616,0.5727325506
Hindsight bound,10.44109589,0.57275212005
Hindsight bound,10.44383562,0.5727716895
Hindsight bound,10.44657534,0.5728206131107142
Hindsight bound,10.44931507,0.5728695369
Hindsight bound,10.45205479,0.5728891063142858
Hindsight bound,10.45479452,0.5729086758
Hindsight bound,10.45753425,0.5729575995892858
Hindsight bound,10.46027397,0.5730065232
Hindsight bound,10.4630137,0.5730521853833334
Hindsight bound,10.46575342,0.5730978474
Hindsight bound,10.46849315,0.57312067845
Hindsight bound,10.47123288,0.5731435095
Hindsight bound,10.4739726,0.5731891715166666
Hindsight bound,10.47671233,0.5732348337
Hindsight bound,10.47945205,0.5732804958
Hindsight bound,10.48219178,0.57331474235
Hindsight bound,10.48493151,0.5733489889
Hindsight bound,10.48767123,0.5733832354374999
Hindsight bound,10.49041096,0.5734174821
Hindsight bound,10.49315068,0.573485975125
Hindsight bound,10.49589041,0.5735544684
Hindsight bound,10.49863014,0.57358871500625
Hindsight bound,10.50136986,0.5736229614875
Hindsight bound,10.50410959,0.5736572080937501
Hindsight bound,10.50684932,0.5736914547
Hindsight bound,10.50958904,0.5737028701791668
Hindsight bound,10.51232877,0.5737142857
Hindsight bound,10.51506849,0.5737485322375
Hindsight bound,10.51780822,0.5737827789
Hindsight bound,10.52054795,0.5738219178
Hindsight bound,10.52328767,0.573851272
Hindsight bound,10.5260274,0.5739197652
Hindsight bound,10.52876712,0.5739654272166667
Hindsight bound,10.53150685,0.5740110894
Hindsight bound,10.53424658,0.5740567515833334
Hindsight bound,10.5369863,0.5741024136
Hindsight bound,10.53972603,0.5741366602125
Hindsight bound,10.54246575,0.5741709067
Hindsight bound,10.54520548,0.5742051533
Hindsight bound,10.54794521,0.5742393999
Hindsight bound,10.55068493,0.5742736463875
Hindsight bound,10.55342466,0.574307893
Hindsight bound,10.55890411,0.5743307241
Hindsight bound,10.56164384,0.5744677104
Hindsight bound,10.56438356,0.5745019569125
Hindsight bound,10.56712329,0.57453620355
Hindsight bound,10.56986301,0.5745704500625
Hindsight bound,10.57260274,0.5746046967
Hindsight bound,10.57808219,0.5746275277
Hindsight bound,10.58082192,0.5746731898833334
Hindsight bound,10.58356164,0.5747188519
Hindsight bound,10.58630137,0.57474168295
Hindsight bound,10.5890411,0.574764514
Hindsight bound,10.59452055,0.5748558382
Hindsight bound,10.59726027,0.574909110537037
Hindsight bound,10.6,0.5749623830685185
Hindsight bound,10.60273973,0.5750156556
Hindsight bound,10.60547945,0.5750499020875001
Hindsight bound,10.60821918,0.5750841487
Hindsight bound,10.6109589,0.5751183952375
Hindsight bound,10.61369863,0.5751526419
Hindsight bound,10.61643836,0.5751868885125
Hindsight bound,10.61917808,0.575221135
Hindsight bound,10.62191781,0.5752439660708334
Hindsight bound,10.62465753,0.5752667970583334
Hindsight bound,10.63013699,0.5753124592
Hindsight bound,10.63287671,0.5753238747291666
Hindsight bound,10.63561644,0.5753352903
Hindsight bound,10.64109589,0.5753809524
Hindsight bound,10.64657534,0.5754722766
Hindsight bound,10.64931507,0.5756320939
Hindsight bound,10.65205479,0.5756663404125
Hindsight bound,10.65479452,0.5757005870499999
Hindsight bound,10.65753425,0.5757348336875
Hindsight bound,10.66027397,0.5757690802
Hindsight bound,10.6630137,0.5757862035156249
Hindsight bound,10.66849315,0.575820450084375
Hindsight bound,10.67123288,0.5758375734
Hindsight bound,10.6739726,0.5758604044083333
Hindsight bound,10.67671233,0.5758832355
Hindsight bound,10.67945205,0.5759060665083333
Hindsight bound,10.68219178,0.5759288976
Hindsight bound,10.68493151,0.5759631442125
Hindsight bound,10.68767123,0.5759973907
Hindsight bound,10.69041096,0.5760316373625001
Hindsight bound,10.69315068,0.5760658839
Hindsight bound,10.69589041,0.57610013045
Hindsight bound,10.69863014,0.576134377
Hindsight bound,10.70136986,0.5762485323
Hindsight bound,10.70410959,0.5762827789062499
Hindsight bound,10.70684932,0.5763170255125
Hindsight bound,10.70958904,0.57635127199375
Hindsight bound,10.71232877,0.5763855186
Hindsight bound,10.71506849,0.57639921719
Hindsight bound,10.71780822,0.57641291583
Hindsight bound,10.72054795,0.57642661447
Hindsight bound,10.72328767,0.57644031306
Hindsight bound,10.7260274,0.5764540117
Hindsight bound,10.72876712,0.5765453359
Hindsight bound,10.73150685,0.57657958250625
Hindsight bound,10.73424658,0.5766138291125
Hindsight bound,10.7369863,0.5766480755937501
Hindsight bound,10.73972603,0.5766823222
Hindsight bound,10.74246575,0.57669944546875
Hindsight bound,10.74794521,0.57673369213125
Hindsight bound,10.75068493,0.5767508154
Hindsight bound,10.75342466,0.5767638617238094
Hindsight bound,10.75616438,0.576776908
Hindsight bound,10.75890411,0.5768095238
Hindsight bound,10.76164384,0.5768421396
Hindsight bound,10.76438356,0.5768878016166666
Hindsight bound,10.76712329,0.5769334638
Hindsight bound,10.76986301,0.5769350945970237
Hindsight bound,10.77260274,0.5769367254
Hindsight bound,10.77534247,0.5770035878720239
Hindsight bound,10.77808219,0.5770704501
Hindsight bound,10.78082192,0.5771617743
Hindsight bound,10.78356164,0.5771960208125
Hindsight bound,10.78630137,0.5772302674500001
Hindsight bound,10.7890411,0.5772645140875
Hindsight bound,10.79178082,0.5772987606
Hindsight bound,10.79452055,0.57731245926
Hindsight bound,10.79726027,0.57732615787
Hindsight bound,10.8,0.57733985653
Hindsight bound,10.80273973,0.57735355519
Hindsight bound,10.80547945,0.5773672538
Hindsight bound,10.80821918,0.5773900848708333
Hindsight bound,10.8109589,0.5774129158583333
Hindsight bound,10.81369863,0.5774357469291667
Hindsight bound,10.81643836,0.577458578
Hindsight bound,10.81917808,0.5774602087470239
Hindsight bound,10.82191781,0.5774618395
Hindsight bound,10.82465753,0.5775531637
Hindsight bound,10.82739726,0.5775955643
Hindsight bound,10.83013699,0.5776069798208333
Hindsight bound,10.83287671,0.5776183953
Hindsight bound,10.83561644,0.57769015
Hindsight bound,10.83835616,0.5777118938137565
Hindsight bound,10.84383562,0.5777553816
Hindsight bound,10.84657534,0.5778467058
Hindsight bound,10.84931507,0.5778809524062499
Hindsight bound,10.85205479,0.5779151988875
Hindsight bound,10.85479452,0.57794944549375
Hindsight bound,10.85753425,0.5779836921
Hindsight bound,10.86027397,0.5780065231083333
Hindsight bound,10.8630137,0.5780293542
Hindsight bound,10.86849315,0.5780750163
Hindsight bound,10.87123288,0.5781092629375001
Hindsight bound,10.8739726,0.57814350945
Hindsight bound,10.87671233,0.5781777560875001
Hindsight bound,10.87945205,0.5782120026
Hindsight bound,10.88219178,0.5782185257559525
Hindsight bound,10.88493151,0.5782250489119047
Hindsight bound,10.88767123,0.5782315720440476
Hindsight bound,10.89041096,0.5782380952
Hindsight bound,10.89315068,0.5782804958
Hindsight bound,10.89589041,0.5783120244050264
Hindsight bound,10.89863014,0.5783435530100528
Hindsight bound,10.90136986,0.5783750815
Hindsight bound,10.90410959,0.5784142204857143
Hindsight bound,10.90684932,0.5784533594714285
Hindsight bound,10.90958904,0.5784924983142857
Hindsight bound,10.91232877,0.5785316373
Hindsight bound,10.91506849,0.5785658838125
Hindsight bound,10.91780822,0.57860013045
Hindsight bound,10.92328767,0.5786686236
Hindsight bound,10.9260274,0.5786914546708334
Hindsight bound,10.92876712,0.5787142856583334
Hindsight bound,10.93150685,0.5787371167291666
Hindsight bound,10.93424658,0.5787599478
Hindsight bound,10.9369863,0.5787941943124999
Hindsight bound,10.94520548,0.5788969341
Hindsight bound,10.95068493,0.5789099804
Hindsight bound,10.95342466,0.5789165035619047
Hindsight bound,10.95616438,0.5789230267
Hindsight bound,10.95890411,0.5789654273
Hindsight bound,10.96164384,0.5789969559050264
Hindsight bound,10.96712329,0.579060013
Hindsight bound,10.96986301,0.5790828440083333
Hindsight bound,10.97534247,0.5791285061916667
Hindsight bound,10.97808219,0.5791513372
Hindsight bound,10.98082192,0.5791839530595239
Hindsight bound,10.98356164,0.5792165688
Hindsight bound,10.98630137,0.57925244615
Hindsight bound,10.9890411,0.5792883235
Hindsight bound,10.99178082,0.5793209392404761
Hindsight bound,10.99452055,0.5793535551
Hindsight bound,10.99726027,0.5793992171166666
Hindsight bound,11.0,0.5794448793
Hindsight bound,11.00273973,0.5794791259375001
Hindsight bound,11.00547945,0.57951337245
Hindsight bound,11.00821918,0.5795476190875001
Hindsight bound,11.0109589,0.5795818656
Hindsight bound,11.01643836,0.5795905631772488
Hindsight bound,11.02191781,0.5795992607386243
Hindsight bound,11.02465753,0.5796036095113757
Hindsight bound,11.02739726,0.5796079583
Hindsight bound,11.03013699,0.5796503588
Hindsight bound,11.03287671,0.5796617742791668
Hindsight bound,11.03561644,0.5796731898
Hindsight bound,11.03835616,0.5797449446
Hindsight bound,11.04383562,0.5798362688
Hindsight bound,11.04931507,0.5799047619500001
Hindsight bound,11.05205479,0.5799390084625
Hindsight bound,11.05479452,0.5799732551
Hindsight bound,11.06575342,0.5799928245
Hindsight bound,11.06849315,0.58006131765
Hindsight bound,11.07123288,0.5801298108
Hindsight bound,11.07671233,0.5801983039499999
Hindsight bound,11.07945205,0.5802325504625
Hindsight bound,11.08219178,0.5802667971
Hindsight bound,11.08493151,0.5802798434346939
Hindsight bound,11.08767123,0.5802928897217686
Hindsight bound,11.09041096,0.5803059360564625
Hindsight bound,11.09315068,0.5803189823435374
Hindsight bound,11.09589041,0.5803320286782313
Hindsight bound,11.09863014,0.5803450750129251
Hindsight bound,11.10136986,0.5803581213
Hindsight bound,11.10410959,0.5803646445
Hindsight bound,11.10684932,0.5803744292678572
Hindsight bound,11.10958904,0.580384214
Hindsight bound,11.11232877,0.5804951076
Hindsight bound,11.11506849,0.5805212003
Hindsight bound,11.12054795,0.5805407697
Hindsight bound,11.12328767,0.580599478042857
Hindsight bound,11.1260274,0.5806581866
Hindsight bound,11.13150685,0.580677756
Hindsight bound,11.1369863,0.5807064579095238
Hindsight bound,11.13972603,0.5807208088904763
Hindsight bound,11.14246575,0.5807351598190477
Hindsight bound,11.14520548,0.5807495108
Hindsight bound,11.14794521,0.5808147423
Hindsight bound,11.15068493,0.580838660537566
Hindsight bound,11.15342466,0.5808625788624339
Hindsight bound,11.15616438,0.5808864971
Hindsight bound,11.15890411,0.58091911285
Hindsight bound,11.16164384,0.5809517286
Hindsight bound,11.16438356,0.5809745596083333
Hindsight bound,11.16712329,0.5809973907
Hindsight bound,11.16986301,0.5810202217083333
Hindsight bound,11.17260274,0.5810430528
Hindsight bound,11.17534247,0.5810691455
Hindsight bound,11.17808219,0.5811061099883598
Hindsight bound,11.18082192,0.5811430746116403
Hindsight bound,11.18356164,0.5811800391
Hindsight bound,11.18630137,0.5811952598185185
Hindsight bound,11.19178082,0.5812257012
Hindsight bound,11.19452055,0.5812599478062499
Hindsight bound,11.19726027,0.5812941942875
Hindsight bound,11.2,0.58132844089375
Hindsight bound,11.20273973,0.5813626875
Hindsight bound,11.20547945,0.5813770384285714
Hindsight bound,11.20821918,0.5813913894095237
Hindsight bound,11.2109589,0.5814057403380951
Hindsight bound,11.21369863,0.5814200913190476
Hindsight bound,11.21643836,0.5814344423
Hindsight bound,11.21917808,0.5814442269821429
Hindsight bound,11.22191781,0.5814540117
Hindsight bound,11.22465753,0.5814605349
Hindsight bound,11.22739726,0.5815714286
Hindsight bound,11.23287671,0.581590998
Hindsight bound,11.23561644,0.5816170907
Hindsight bound,11.23835616,0.5816513372125
